source_uuid,source_label,target_uuid,target_label,relation,weight
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,0a6b348f-4fd4-5e8b-98f5-c94c0f48dcb6,应对技巧,推荐干预,0.9
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,b5e775ea-fd3b-51e8-95ed-eae31741fcdd,应对技巧,推荐干预,0.9
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,516089da-4816-579b-817a-3d6d384b3419,应对技巧,推荐干预,0.9
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,0866e4a7-03f1-5336-92e5-b2ae2e884398,文章,科普阅读,0.95
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,ae18fd25-e5d9-5970-b2d4-e375024427fe,文章,科普阅读,0.95
82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,06d539e8-6370-5060-9910-6615d699e216,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,82ac6cc9-e12b-58e6-8b19-d75af1a6aa45,心理问题,诱导场景,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,261ec077-697c-515a-8424-1165b3fda51a,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,161ed11c-6db6-5372-833c-631a819a954b,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,48ab2723-72b4-5215-b2b5-09f3dd4ba2c5,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,0f72dc4e-9fb6-5972-bdfe-9de952e13bd0,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,6e133b7f-d47d-5a7f-86d4-25349ec08765,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,0d4deae3-e0d7-5ba3-99b8-cd263d5e241d,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,3f4b45f3-02e7-57d5-904b-a2343c905f48,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,d9c1f57c-121a-5e25-a3c2-b839fc780675,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,d0b4d133-1d7e-59d0-aba6-4a487560578c,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,07382176-c440-535f-be1c-04452b9784a1,症状,临床症状,0.8
fed7aa27-5284-512f-beed-731439f458d7,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,9fce696b-f506-5f46-a8a1-43cf42f1cd66,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,669f48b4-ad87-504e-857d-f9f1bbea5f9c,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,6f261177-83fd-5917-a2ff-6a3cdb523177,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,55423717-571c-5cbd-abd1-76b781efaf26,应对技巧,推荐干预,0.9
fed7aa27-5284-512f-beed-731439f458d7,心理问题,2e4656b6-9776-412f-b999-6d3fb9f1087a,文章,科普阅读,0.95
fed7aa27-5284-512f-beed-731439f458d7,心理问题,2b076b4b-d6c6-58d6-b595-295f9a90a5a5,文章,科普阅读,0.95
fed7aa27-5284-512f-beed-731439f458d7,心理问题,47f331e8-2120-525d-a821-e13148be6327,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,fed7aa27-5284-512f-beed-731439f458d7,心理问题,诱导场景,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,6e7a6ad9-ebbe-5088-a1f1-e6cf2a0c777e,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,4fc09b91-6343-5fa0-9391-df31b9280269,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,e27b5b46-da60-57f7-8644-0d1477a0cae9,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,1920b67d-e94f-55fb-9404-ecc243234d76,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,30f7119d-a02a-5ae7-b9ca-a4847207d5b8,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,5b80c035-1299-55b8-be6f-29f1f8d8d114,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,d94dac2d-956b-56c8-a778-d67f702f42e2,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,1c43827f-c050-5db3-84bc-00c8047c3cb3,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,8e80970f-ef0f-5800-a3ab-8827dc054250,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,1de07fe5-6bec-5d21-9405-c539cec95230,症状,临床症状,0.8
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,90c2ccb6-3f58-5061-b6e2-564eaf4ed9e7,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,305f6eb2-0d6c-5f7f-9702-d569b69abdde,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,11da9fb5-7c16-51b5-8a62-2ffb59bb593e,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,3a2dfd31-1895-5f04-b494-44acf234a6de,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,a0dfaff9-647e-5456-afbe-4262d4670ba9,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,6f261177-83fd-5917-a2ff-6a3cdb523177,应对技巧,推荐干预,0.9
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,e45eb29c-6ed5-5165-ba62-318182ae5cae,文章,科普阅读,0.95
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,573bb6ea-8bca-55a2-a017-f8d3d9a0dc55,文章,科普阅读,0.95
49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,943b5e7a-f18e-53c3-adfb-8ad16bcec7cc,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,49a7fdde-e8fc-5743-833a-a7a21508f13b,心理问题,诱导场景,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,cdf86d4c-ae12-5e68-846f-fa2e0f525c6c,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,c00c73f5-bbd8-5042-857b-e5ea249d72b9,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,030456e8-c20d-5715-a7b1-273255c7097f,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,38ae6eed-1ebd-5882-ac45-d7f6fea6ee7a,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,93cf1362-b71f-5bf7-b098-e68de72529cb,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,ef060689-499d-59d1-84b7-5612ec626151,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,765d9f4f-e1f6-5daa-b779-0e558848c9a3,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,29fa78b2-f96a-5936-b9e4-e6668fbf0574,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,e9068249-6424-5d8d-8df1-73fcf9c910bc,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,18616742-3dd8-5ff5-9457-3c870358593a,症状,临床症状,0.8
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,d24f9de6-954d-51ad-a685-6d15e0008b10,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,16692328-b93c-5974-8fc8-67a0e5d72dab,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,cda0ea0f-9b5d-5ad7-a185-9d5ddbd16a34,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,0a6b348f-4fd4-5e8b-98f5-c94c0f48dcb6,应对技巧,推荐干预,0.9
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,2b076b4b-d6c6-58d6-b595-295f9a90a5a5,文章,科普阅读,0.95
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,8ed30313-dab5-521d-a41f-4252fb51fc7f,文章,科普阅读,0.95
990803a5-74ff-5de1-839c-57980e530b8e,心理问题,06d539e8-6370-5060-9910-6615d699e216,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,990803a5-74ff-5de1-839c-57980e530b8e,心理问题,诱导场景,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,5e3f09e1-1179-5b29-93cf-fe1ad0d4dfe9,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,2808422a-ff2e-5188-ad3f-557bd86b9a02,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,84bc9e62-2817-5004-b0c4-78b428703e21,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,be4db655-6db4-5199-9dc5-feecd897ae56,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,2e77237e-7b3c-565c-a66e-0fe12a278af8,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,966dd4b0-a1cb-55a1-83f4-b123e5f11f94,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,19ad96f7-cf8a-569d-bfc2-4844e024da81,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,8ed2140d-a84a-521e-aa21-09c3d4044975,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,dddbafa0-5fb8-56f4-b0e1-bc2b60701c15,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,5dd08d1f-27b5-5645-ae9e-314a6dda79e8,症状,临床症状,0.8
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,0807af15-6155-5c18-9ccb-72365c19ad30,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,55423717-571c-5cbd-abd1-76b781efaf26,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,d30e1da3-5f1c-575b-8868-df7fcacbe6e1,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,6fbd033f-2226-5e90-ad64-33ffdf7b67dc,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,a2851da6-f136-5eef-bf61-6c1ebc6b9cb4,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,16381bdc-17c4-5abc-b906-366fb1ebd050,应对技巧,推荐干预,0.9
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,93e968f9-6096-5dd3-ac2c-3ed4f40bb4ea,文章,科普阅读,0.95
290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,06d539e8-6370-5060-9910-6615d699e216,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,290e7bac-f237-5710-9f6a-aa6cc2fbdb1d,心理问题,诱导场景,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,3d61a56d-e78b-5ff1-b251-929857850490,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,eee7d791-6b6e-5c47-9b04-1e437298d98f,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,dd2f5a88-de05-534f-b8da-f0b272eb3568,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,ef060689-499d-59d1-84b7-5612ec626151,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,6adf9ff8-18f1-5c6a-bd0b-1f2ffc719db0,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,158523e0-927c-5896-bdcc-130ba11ce85a,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,c9896cf4-9f3b-57df-8108-299448d26209,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,0d4deae3-e0d7-5ba3-99b8-cd263d5e241d,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,d0b4d133-1d7e-59d0-aba6-4a487560578c,症状,临床症状,0.8
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,2b87b03b-8ee7-5d8c-a409-bc1e29d5d6a9,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,d30e1da3-5f1c-575b-8868-df7fcacbe6e1,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,516089da-4816-579b-817a-3d6d384b3419,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,9fce696b-f506-5f46-a8a1-43cf42f1cd66,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,686268a9-f8ab-57a3-99b9-a9d04c6c22a1,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,16692328-b93c-5974-8fc8-67a0e5d72dab,应对技巧,推荐干预,0.9
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,40abb5bf-e32b-5ebd-8099-ba2de769b6ec,文章,科普阅读,0.95
2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,72488aac-9488-5089-95ce-faac007b9c4c,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,2ae12738-1e0a-5234-b11c-cda856b0884a,心理问题,诱导场景,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,46cde4a3-45f2-5cce-b8b0-f20248700bd6,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,cac570f9-26c8-59cf-9d3a-37752fad0ba5,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,a525c257-6758-5bde-8833-29db7775ce94,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,8871b9be-398f-522f-bcfb-e1e3b93df215,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,eee7d791-6b6e-5c47-9b04-1e437298d98f,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,2b9a6960-32c8-58aa-a0a3-500134b5df5b,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,3b4b2752-1209-5bfc-8552-0228295b244e,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,9ce2558d-c396-553c-83f2-8dec2ee16c8f,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,134c8ba5-40e1-534c-94bb-913c8d0446a3,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,38ae6eed-1ebd-5882-ac45-d7f6fea6ee7a,症状,临床症状,0.8
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,d1b1c12c-1abb-55d6-98d5-1eedc278e159,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,5ffb28e0-5980-5822-a859-e736065e4ec5,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,305f6eb2-0d6c-5f7f-9702-d569b69abdde,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,1130b809-a103-5112-85fc-0aa9a2cefb9c,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,85818446-531b-519b-b120-5e5833d4f246,文章,科普阅读,0.95
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,47f331e8-2120-525d-a821-e13148be6327,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
d4e5f6a7-3b2c-4d1e-8f9a-0b1c2d3e4f5a,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,校园事件,2209d23b-a3c6-5535-bbd8-c8d1cbb742bc,心理问题,诱导场景,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,8e80970f-ef0f-5800-a3ab-8827dc054250,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,46cde4a3-45f2-5cce-b8b0-f20248700bd6,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,1bda8214-d2a9-5ddb-8832-fff236646c41,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,f63a3942-d463-52da-bc31-5813e1a6f3dd,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,2979aade-51ec-5d72-8bb1-9767cad7c510,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,25cb0eb5-4a92-5310-b8b7-bcec78abfb62,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,5e0ced7f-ecf3-54cc-977a-b9cd58038887,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,e8d667ba-dba2-504b-8fc4-fd99eb46b229,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,40a62208-70e5-5f56-83f9-e7b747c41284,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,aff80ef7-7597-5ee0-a3c2-bd6d57f19340,症状,临床症状,0.8
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,4a5017d7-8d2a-5da8-92dd-8ef421831599,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,a2851da6-f136-5eef-bf61-6c1ebc6b9cb4,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,dbe87ff8-ac28-5311-a62e-242695e09280,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,60172896-4c9d-5cfd-b7e5-de6a2ef14abe,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,40abb5bf-e32b-5ebd-8099-ba2de769b6ec,文章,科普阅读,0.95
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,ae18fd25-e5d9-5970-b2d4-e375024427fe,文章,科普阅读,0.95
25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,943b5e7a-f18e-53c3-adfb-8ad16bcec7cc,校园政策,依据政策,0.9
2d8d73b3-9aeb-5326-84f0-2ca8185cebee,校园事件,25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,诱导场景,0.8
a1d619db-88ae-5f36-8bc9-4c10fc5ce7bc,校园事件,25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,诱导场景,0.8
c3a7f8e1-4b2d-4c5a-9f1e-8d2a3b4c5d6e,校园事件,25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,诱导场景,0.8
f7b2c9a4-1d3e-4f5b-8a6c-7e9d0b1c2a3f,校园事件,25844fe4-bd65-543e-b10b-c724a0b37967,心理问题,诱导场景,0.8
